1.652100513210415450e-03
9.319601037629661813e-03
1.458528047645309307e-02
1.217410422473149886e-02
7.823689673913482301e-03
9.639617834542906633e-03
6.840882502870891148e-03
6.332319269342231126e-03
6.121077393221856927e-03
1.083126213432772725e-02
3.789068565930944505e-03
5.262362890924192523e-03
1.738710597156182223e-03
0.000000000000000000e+00
3.203156607978421486e-03
1.543946649574939184e-02
9.781709282175863815e-03
5.252677267573745146e-03
1.095095427648698320e-02
