3.299842235227791985e-03
-2.742729741075385307e-06
0.000000000000000000e+00
2.101125499230487026e-02
7.514183980997796034e-04
-2.119310577223783645e-03
0.000000000000000000e+00
-7.991310454274649477e-05
-2.867702005186750831e-05
9.029549275744850126e-03
