1.452509066170501310e-04
1.750790853252496984e-03
2.756936365989872285e-03
5.097733684598588881e-03
1.294136265485673100e-02
1.212737839998749350e-03
1.915957287469550151e-03
1.843553782792071343e-03
1.335912105898246285e-02
0.000000000000000000e+00
