1.085335673751610351e-02
8.668935266886658615e-05
0.000000000000000000e+00
2.449158064848414723e-02
5.743196002759714223e-03
9.534882323317500977e-03
0.000000000000000000e+00
1.681269940885703543e-03
6.256306863380292280e-04
1.594467321917554872e-02
