-1.285129784526714281e-01
1.035915038611360601e-04
-6.275198184873822475e-04
3.396937164344730579e-03
4.586137608573749558e-04
1.287451320542936815e-03
-1.402795843743060746e-03
3.376987360408120037e-05
4.279189115951575498e-06
3.313294175377822610e-05
