3.765692259830247246e-02
2.687482185142923714e-03
4.401187969003175424e-03
1.181238842106215568e-02
4.604210597858758233e-03
9.817740699541417995e-03
6.113996547740936822e-03
1.025012795056690898e-03
1.288867826569505080e-03
1.887920519161880115e-03
