6.349237669592344225e-04
1.284074589491693286e-02
8.430881191560201174e-03
3.288252090578252379e-02
2.416618979521153315e-02
5.149713665610838355e-03
4.592305024409047351e-03
3.809227821130178708e-03
2.042626183394483791e-02
1.171782318754751445e-03
